1,"https://tilt.bankofamerica.com/9237/13079544852/XBW09WEA78JG/jsEvent.json",tilt.bankofamerica.com,-1,-0.0009765625,application/json
2,"https://www2.bac-assets.com/homepage/spa-assets/images/assets-images-site-homepage-news-digital-mortgage-hl_yandi_ar5sc588_1440-CSX2c891a7.webp",www2.bac-assets.com,0,0.0,image/webp
3,"https://www2.bac-assets.com/hp-assets/spa-assets/images/assets-images-site-hp-assets-mastheads-consumer-deposits-en-advantage-banking-dep_mh_arbf6sbw_1440.webp",www2.bac-assets.com,0,0.0,image/webp
4,"https://www2.bac-assets.com/hp-assets/spa-assets/images/assets-images-site-hp-assets-super-highlights-consumer-other-en-shl_ntb_03_722x352_arp7dcrm_e.webp",www2.bac-assets.com,0,0.0,image/webp
5,"https://www2.bac-assets.com/hp-assets/spa-assets/images/assets-images-site-hp-assets-super-highlights-consumer-other-en-mlb-ent_shu_mlb_ar7d3q3y_722.webp",www2.bac-assets.com,0,0.0,image/webp
6,"https://tilt.bankofamerica.com/9237/13079544852/XBW09WEA78JG/jsEvent.json",tilt.bankofamerica.com,-1,-0.0009765625,application/json
7,"https://tilt.bankofamerica.com/9237/13079544852/XBW09WEA78JG/jsEvent.json",tilt.bankofamerica.com,-1,-0.0009765625,application/json
8,"https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico",www.bankofamerica.com,0,0.0,image/x-icon
9,"https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico",www.bankofamerica.com,0,0.0,image/x-icon
10,"https://tilt.bankofamerica.com/9237/13079544852/XBW09WEA78JG/jsEvent.json",tilt.bankofamerica.com,-1,-0.0009765625,application/json
11,"https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico",www.bankofamerica.com,0,0.0,image/x-icon
12,"https://www.bankofamerica.com/pa/global-assets/1.0/graphic/favicon.ico",www.bankofamerica.com,0,0.0,image/x-icon
